zjz,-0.02925516664981842,0.0785609781742096,0.03440355136990547,-0.043728068470954895,-0.11332829296588898,0.00787341594696045,-0.07212743163108826,-0.13503241539001465,0.0814182311296463,-0.13017398118972778,0.18384350836277008,-0.047100380063056946,-0.21823197603225708,-0.08029873669147491,-0.0659659132361412,0.18679523468017578,-0.14634545147418976,-0.16390226781368256,-0.06397394835948944,0.021004371345043182,0.05305472016334534,0.05349252372980118,0.011945745907723904,0.043972935527563095,-0.05670037865638733,-0.34032270312309265,-0.09250423312187195,-0.05683028697967529,-0.041263896971940994,-0.05693836137652397,-0.07782358676195145,0.04521924629807472,-0.16850200295448303,-0.031556397676467896,0.0679561123251915,0.11957186460494995,0.008756260387599468,-0.03406292200088501,0.13893230259418488,0.01370018906891346,-0.24327638745307922,0.10334201902151108,0.03710377216339111,0.2332679033279419,0.20900197327136993,0.06972841173410416,-0.003473171964287758,-0.14480720460414886,0.14032888412475586,-0.19342637062072754,0.0323779433965683,0.11643487960100174,0.07880748808383942,0.04913682863116264,-0.031256046146154404,-0.16019943356513977,0.051223114132881165,0.04891466349363327,-0.1166677474975586,-0.001336762448772788,0.09832696616649628,-0.14113709330558777,0.021809611469507217,-0.042760055512189865,0.1815420240163803,-0.0008619794389232993,-0.11248847842216492,-0.20977576076984406,0.09218892455101013,-0.17781025171279907,-0.06349148601293564,0.08123912662267685,-0.15232574939727783,-0.14797571301460266,-0.3175724148750305,0.04539542272686958,0.4317624568939209,0.13392016291618347,-0.1698789745569229,0.028975149616599083,-0.046587903052568436,0.04269881919026375,0.09868021309375763,0.13692408800125122,0.0018386337906122208,0.005095108412206173,-0.15428999066352844,0.025965489447116852,0.23614956438541412,-0.08415651321411133,-0.044249843806028366,0.23713962733745575,-0.016311146318912506,0.15661276876926422,0.0267710629850626,0.06689400225877762,-0.058613210916519165,0.066767618060112,-0.10692005604505539,0.039970505982637405,0.022833578288555145,-0.02472580596804619,0.02099870704114437,0.13691508769989014,-0.115277498960495,0.12193876504898071,-0.09003251791000366,0.052399661391973495,0.008784713223576546,0.0056436192244291306,-0.11063743382692337,-0.06593907624483109,0.13191838562488556,-0.2209259420633316,0.1713978350162506,0.2039157599210739,0.08917491137981415,0.07963816821575165,0.13847538828849792,0.07698585093021393,-0.01639227755367756,-0.03842812031507492,-0.2566068768501282,-0.04064595699310303,0.09279971569776535,-0.020594079047441483,0.07860774546861649,0.025319399312138557
cyz,-0.04120134934782982,0.14040395617485046,0.025869518518447876,-0.06594390422105789,-0.11574076861143112,-0.037145160138607025,-0.06924629956483841,-0.06447603553533554,0.15141677856445312,-0.12222323566675186,0.26838961243629456,-0.015141727402806282,-0.2514505088329315,-0.07290120422840118,-0.021733876317739487,0.16742107272148132,-0.1972661167383194,-0.14564882218837738,-0.041856780648231506,0.021307703107595444,0.023010389879345894,0.048236873000860214,0.064540334045887,0.03673792630434036,-0.10668902099132538,-0.3603392243385315,-0.11451447010040283,-0.029279615730047226,-0.03125376999378204,-0.0430414117872715,-0.06988164782524109,0.049268580973148346,-0.1527777761220932,-0.06727494299411774,0.08826659619808197,0.09935345500707626,-0.058856301009655,-0.045644812285900116,0.24244190752506256,0.0072692641988396645,-0.1976741999387741,0.018387150019407272,0.11120922118425369,0.3214653730392456,0.2667514979839325,0.038276899605989456,0.003501798026263714,-0.1256730556488037,0.12216963618993759,-0.18157660961151123,0.08452671766281128,0.1765626221895218,0.09491472691297531,0.05765634775161743,0.025883786380290985,-0.06638556718826294,0.031479306519031525,0.19114962220191956,-0.11564194411039352,-0.04148657247424126,0.12335341423749924,-0.09680581092834473,-0.013963969424366951,-0.06524109840393066,0.2845442295074463,0.03770769387483597,-0.1364956796169281,-0.2072034776210785,0.09455566108226776,-0.1685989648103714,-0.16406865417957306,0.041828133165836334,-0.18319843709468842,-0.1330547332763672,-0.35340267419815063,0.01220113504678011,0.34721705317497253,0.10967333614826202,-0.15944470465183258,0.08442196995019913,-0.013450052589178085,-0.03304041549563408,0.10972386598587036,0.13989824056625366,-0.05905909836292267,-0.028387341648340225,-0.16149277985095978,0.010782753117382526,0.2784353494644165,-0.054337311536073685,-0.05457999184727669,0.17335134744644165,0.01567530445754528,0.06570135802030563,0.07715970277786255,0.005502511281520128,-0.08005082607269287,-0.0012171734124422073,-0.23403526842594147,-0.013137789443135262,0.004979765973985195,-0.03131438046693802,-0.060727424919605255,0.15907670557498932,-0.1615534871816635,0.09287966787815094,-0.01886119693517685,-0.0018712831661105156,0.010225368663668633,-0.04655037447810173,-0.13635268807411194,-0.09591274708509445,0.12344325333833694,-0.21681423485279083,0.16697582602500916,0.1183817982673645,0.09980586171150208,0.09304220229387283,0.1613316535949707,0.0664513111114502,-0.02851429395377636,0.004442245699465275,-0.2097269594669342,-0.04580387845635414,0.10104531794786453,0.006004354450851679,0.1871187835931778,0.003015564288944006
cyz,-0.003970910795032978,0.07988369464874268,0.007022441364824772,-0.06308084726333618,-0.07637222856283188,-0.054778166115283966,-0.07044336944818497,-0.06636891514062881,0.1423858106136322,-0.11993667483329773,0.18888762593269348,-0.012376978062093258,-0.23493587970733643,-0.049699317663908005,-0.037386391311883926,0.1613990217447281,-0.16837859153747559,-0.1408420354127884,-0.059335194528102875,0.03332570940256119,0.05372977256774902,0.05775895342230797,0.009165007621049881,0.0045603541657328606,-0.10075977444648743,-0.2836168706417084,-0.11055181175470352,-0.06334207206964493,-0.045002520084381104,-0.03641114383935928,-0.044493477791547775,0.03976631537079811,-0.11344718188047409,-0.01584707759320736,0.07531682401895523,0.0864776223897934,-0.030385643243789673,-0.06356460601091385,0.21680708229541779,0.02773233875632286,-0.23446986079216003,0.01848151907324791,0.06906738132238388,0.2608739137649536,0.24768905341625214,0.027035295963287354,-0.0031614750623703003,-0.13043299317359924,0.1330704689025879,-0.191484734416008,0.0025241803377866745,0.13980087637901306,0.07178858667612076,0.06124214828014374,0.03314226493239403,-0.10607434064149857,0.06849461048841476,0.10983074456453323,-0.12882806360721588,-0.0704357698559761,0.0917687937617302,-0.11832927912473679,-0.031944550573825836,-0.065589539706707,0.23864060640335083,-0.010978952050209045,-0.13538917899131775,-0.2002968192100525,0.08401580154895782,-0.18869799375534058,-0.15261338651180267,0.07757775485515594,-0.16099824011325836,-0.13662880659103394,-0.34638696908950806,-0.014734623953700066,0.36695095896720886,0.14083793759346008,-0.1511157751083374,0.1214803084731102,-0.02145504206418991,-0.008134275674819946,0.12424493581056595,0.12219834327697754,-0.023785896599292755,0.02777903527021408,-0.1578538566827774,-0.014038852415978909,0.2600712180137634,-0.09766291081905365,-0.04196140542626381,0.13387081027030945,-0.010788309387862682,0.11569543927907944,0.019902274012565613,-0.01789873279631138,-0.057844359427690506,0.010284790769219398,-0.16882948577404022,-0.02261647954583168,0.056945059448480606,0.004912328906357288,-0.016291333362460136,0.14810389280319214,-0.13148987293243408,0.10364267230033875,-0.017117518931627274,-0.005640088114887476,0.001984869595617056,-0.031512271612882614,-0.12598079442977905,-0.04532706364989281,0.135030597448349,-0.20897610485553741,0.1515333205461502,0.13215003907680511,0.07876680046319962,0.05723593384027481,0.16054965555667877,0.04973583668470383,-0.07604257017374039,0.010187901556491852,-0.25766420364379883,-0.05027477443218231,0.08578478544950485,0.028359029442071915,0.16897052526474,-0.011364942416548729
cyz,-0.01717185787856579,0.14480936527252197,-0.006007655989378691,-0.03452282026410103,-0.11312691867351532,-0.05898130312561989,-0.07398451864719391,-0.07590436935424805,0.14156538248062134,-0.12264107912778854,0.1720982789993286,-0.006284279283136129,-0.23678237199783325,-0.03226718679070473,-0.03679884597659111,0.16105705499649048,-0.17182372510433197,-0.16218121349811554,-0.045599788427352905,0.016495006158947945,0.07495332509279251,0.08667412400245667,0.023556355386972427,0.04486322030425072,-0.055464006960392,-0.32755303382873535,-0.09388191998004913,-0.044791318476200104,-0.0029443930834531784,-0.05697862431406975,-0.07431162148714066,0.032870594412088394,-0.13931313157081604,-0.060271523892879486,0.09091956168413162,0.0857129842042923,-0.011405928060412407,-0.0599672794342041,0.21921835839748383,0.01371796615421772,-0.21452675759792328,0.06460633873939514,0.1106862723827362,0.2902167737483978,0.26337912678718567,0.056688304990530014,-0.016968531534075737,-0.16615526378154755,0.13360421359539032,-0.19809602200984955,0.03910858929157257,0.12761379778385162,0.09773734956979752,0.0589822418987751,0.010691272094845772,-0.15076257288455963,0.04738961160182953,0.07427568733692169,-0.17184990644454956,-0.04736714065074921,0.09797052294015884,-0.0955292284488678,-0.019051000475883484,-0.05194251984357834,0.26226672530174255,0.013897179625928402,-0.11073711514472961,-0.20636281371116638,0.0726073831319809,-0.23804131150245667,-0.1397964358329773,0.07035110890865326,-0.1382274031639099,-0.11720338463783264,-0.34777164459228516,-0.007889125496149063,0.36355486512184143,0.15477123856544495,-0.1480255275964737,0.1048780307173729,-0.01145036332309246,-0.006249961443245411,0.11412633955478668,0.1091008111834526,-0.07344119995832443,-0.007999186404049397,-0.1628112643957138,0.023721901699900627,0.2697570323944092,-0.056914784014225006,-0.07680114358663559,0.1677686870098114,0.025866396725177765,0.12283848226070404,0.05669844150543213,0.02351655438542366,-0.0835937112569809,-0.017201201990246773,-0.21765509247779846,-0.035650286823511124,0.01972535066306591,0.0001903083175420761,-0.020245226100087166,0.17866523563861847,-0.1608254313468933,0.07871503382921219,-0.049188822507858276,-0.025445304811000824,-0.012436563149094582,-0.016894495114684105,-0.14717787504196167,-0.06081937998533249,0.12269867956638336,-0.19847027957439423,0.16854365170001984,0.13458538055419922,0.09369061142206192,0.08595385402441025,0.14740882813930511,0.03908641263842583,-0.04498186707496643,-0.019513016566634178,-0.23288258910179138,-0.044655393809080124,0.11223838478326797,0.01115329097956419,0.19042916595935822,0.006462075747549534
wxy,-0.10998731106519699,0.0798012986779213,0.01725476235151291,-0.04325278475880623,-0.09405787289142609,-0.11858031898736954,-0.042163100093603134,-0.09601262211799622,0.11766912043094635,0.021432101726531982,0.3147532343864441,-0.023092206567525864,-0.13564284145832062,-0.13992129266262054,-0.03789065033197403,0.2313786745071411,-0.2556101381778717,-0.1423424631357193,0.0007455889135599136,-0.014595543965697289,0.05970250815153122,-0.04501132294535637,0.03747832030057907,0.08937126398086548,-0.08143386244773865,-0.34586769342422485,-0.057089079171419144,-0.13977815210819244,0.031140591949224472,-0.027387356385588646,0.0009346138685941696,0.053898390382528305,-0.19890615344047546,-0.09261438250541687,0.021953778341412544,0.03957270458340645,-0.0026003310922533274,-0.07140588760375977,0.24393486976623535,-0.028094464913010597,-0.268398642539978,0.03779037296772003,0.07721440494060516,0.29147422313690186,0.14799325168132782,-0.01730046048760414,0.08806661516427994,-0.1167508065700531,0.061571136116981506,-0.15295404195785522,0.03310109302401543,0.1365029364824295,0.13027353584766388,0.016200033947825432,-0.0773664340376854,-0.13073870539665222,0.0614769421517849,0.1272498518228531,-0.24500145018100739,0.01799716055393219,0.10292911529541016,-0.049129389226436615,0.020054373890161514,-0.054913997650146484,0.24996577203273773,0.10576029121875763,-0.11973981559276581,-0.1668740212917328,0.06982076168060303,-0.1221756711602211,-0.10094097256660461,0.06284809857606888,-0.15993574261665344,-0.2349223643541336,-0.4292198419570923,-0.0035133827477693558,0.38131222128868103,0.06761925667524338,-0.20163172483444214,0.03938131034374237,-0.07779408991336823,-0.012661918997764587,0.13911834359169006,0.15884923934936523,-0.041059136390686035,0.041459355503320694,-0.15954849123954773,0.0006824610754847527,0.20213815569877625,-0.054016727954149246,-0.05466504022479057,0.18929852545261383,0.027984999120235443,0.04139202833175659,-0.005459859035909176,0.12788903713226318,-0.021094661206007004,0.08279437571763992,-0.11344455927610397,0.04416909068822861,-0.00762705784291029,-0.005657011643052101,0.011293801479041576,0.09807904064655304,-0.1858801245689392,0.05785352736711502,0.03268793597817421,0.018550407141447067,-0.05008474737405777,0.018827687948942184,-0.04600963741540909,-0.11773478239774704,0.0988810732960701,-0.20465555787086487,0.20550386607646942,0.23828773200511932,0.07973330467939377,0.14063090085983276,0.10620243102312088,0.030599871650338173,-0.0672135055065155,-0.08445031195878983,-0.19701337814331055,0.05672638490796089,0.06374780088663101,-0.016889875754714012,0.12996305525302887,0.0700046718120575
wxy,-0.13716574013233185,0.06600727140903473,0.026610029861330986,-0.07850754261016846,-0.09357667714357376,-0.11533871293067932,-0.07562030851840973,-0.13164333999156952,0.14284758269786835,-0.017381634563207626,0.30888792872428894,-0.05998114123940468,-0.13461457192897797,-0.1446055918931961,-0.07575927674770355,0.21420153975486755,-0.24530690908432007,-0.132736474275589,-0.03325138986110687,-0.006938205100595951,0.07106851041316986,-0.009217196144163609,0.05314963683485985,0.04996390640735626,-0.05906643718481064,-0.3807944655418396,-0.07073650509119034,-0.13475246727466583,0.059373900294303894,-0.04980970546603203,-0.023452650755643845,0.05264660343527794,-0.22159934043884277,-0.11664967238903046,0.05654340982437134,0.1018146276473999,0.0016533146845176816,-0.06287286430597305,0.2321278303861618,-0.049682170152664185,-0.24652543663978577,0.005870163440704346,0.06178206577897072,0.24398823082447052,0.13673263788223267,0.022289590910077095,0.06464260071516037,-0.12944869697093964,0.07639825344085693,-0.1547471582889557,0.05457519739866257,0.1378900706768036,0.0886039063334465,0.0068483296781778336,-0.031687937676906586,-0.11780056357383728,0.023754140362143517,0.13917768001556396,-0.18377220630645752,0.0064273132011294365,0.12703044712543488,-0.1343444436788559,-0.049565378576517105,-0.11725939065217972,0.22819499671459198,0.08353209495544434,-0.1036534383893013,-0.15295282006263733,0.10939962416887283,-0.09196383506059647,-0.06411595642566681,0.04687869921326637,-0.1217091754078865,-0.17732959985733032,-0.3535824418067932,-0.027298633009195328,0.3881116211414337,0.05884825810790062,-0.21161767840385437,0.0499909371137619,-0.08856135606765747,-0.01767241582274437,0.07928208261728287,0.12650400400161743,-0.014290085062384605,0.0948638767004013,-0.14605951309204102,-0.011740571819245815,0.19613878428936005,-0.06455571949481964,0.012551762163639069,0.17140504717826843,-0.02475598454475403,0.0459810234606266,0.028565410524606705,0.0669819638133049,-0.06894277781248093,0.00763501925393939,-0.1113501787185669,-0.014350404031574726,0.026276931166648865,-0.03563355654478073,-0.018616728484630585,0.070906862616539,-0.17701423168182373,0.09002983570098877,-0.0038339588791131973,-0.006767303217202425,-0.02054082602262497,-0.05026193708181381,0.01715930923819542,-0.09686464816331863,0.1395188421010971,-0.17107944190502167,0.20720627903938293,0.1996959149837494,0.07068642973899841,0.19891251623630524,0.09052740782499313,0.08074932545423508,-0.0886186957359314,-0.05420048162341118,-0.20538027584552765,-0.02082095853984356,0.05239902809262276,0.004081824794411659,0.13154448568820953,0.035443853586912155
wxy,-0.13401111960411072,0.07280852645635605,0.021372586488723755,-0.032665591686964035,-0.11064941436052322,-0.11042849719524384,-0.06630442291498184,-0.12804071605205536,0.12784016132354736,-0.029533512890338898,0.3040599524974823,-0.04504427686333656,-0.16645798087120056,-0.1362539678812027,-0.08701635152101517,0.2119472324848175,-0.27384716272354126,-0.12006102502346039,0.029105020686984062,0.005453980527818203,0.12039750814437866,-0.01792658492922783,0.043381646275520325,0.06067824363708496,-0.04870293289422989,-0.3744639456272125,-0.10141359269618988,-0.10786651819944382,0.08004321157932281,-0.055297382175922394,-0.011913969181478024,0.06903629004955292,-0.18930408358573914,-0.10724294930696487,0.03008977323770523,0.07375591993331909,0.005080954171717167,-0.05471886694431305,0.2236914038658142,-0.04241792485117912,-0.2544257640838623,0.00879830215126276,0.07634733617305756,0.2812720537185669,0.18440662324428558,0.007221349515020847,0.039104823023080826,-0.12657280266284943,0.05933476239442825,-0.13825710117816925,0.07617969065904617,0.1394018828868866,0.14861947298049927,0.026548806577920914,-0.06562716513872147,-0.1318216174840927,0.018228914588689804,0.17699386179447174,-0.20165860652923584,0.03716738149523735,0.14700506627559662,-0.12242957949638367,-0.011084260419011116,-0.06136911362409592,0.21351943910121918,0.07978954911231995,-0.11265847831964493,-0.16753827035427094,0.13446612656116486,-0.11525192856788635,-0.07895355671644211,0.048044200986623764,-0.1532229483127594,-0.19970431923866272,-0.3495706617832184,-0.00657549686729908,0.398001104593277,0.07201606035232544,-0.18917979300022125,0.03797803446650505,-0.05627439171075821,-0.011505215428769588,0.10985220968723297,0.16616101562976837,-0.03274430334568024,0.026137005537748337,-0.14249275624752045,0.0033249976113438606,0.14904756844043732,-0.027467023581266403,-0.02687152847647667,0.21336248517036438,-0.004098915494978428,0.04952400177717209,0.04852787032723427,0.08423984050750732,-0.03960276022553444,0.05011015757918358,-0.12900137901306152,-0.026488298550248146,0.006108828354626894,-0.06705640256404877,0.0019611851312220097,0.10870833694934845,-0.1494467854499817,0.10007446259260178,0.010772336274385452,0.05903995782136917,0.012424953281879425,-0.03623347356915474,-0.01626000739634037,-0.08372953534126282,0.13716936111450195,-0.17968140542507172,0.20353896915912628,0.1910676211118698,0.09206141531467438,0.17665791511535645,0.10247134417295456,0.09978296607732773,-0.04882232844829559,-0.10196957737207413,-0.23331959545612335,0.04966598376631737,0.0662805512547493,-0.04037705436348915,0.1326874941587448,0.043884001672267914
wxy,-0.07069458067417145,0.07774683088064194,0.037821006029844284,-0.027834445238113403,-0.10171667486429214,-0.07096957415342331,-0.07923997938632965,-0.13882271945476532,0.11619805544614792,-0.02728574350476265,0.3220047056674957,-0.023916257545351982,-0.15513667464256287,-0.1725703477859497,-0.07734580338001251,0.2198086678981781,-0.24335956573486328,-0.1462000608444214,0.03945536911487579,-0.029616214334964752,0.09308968484401703,-0.014449371956288815,0.04656170681118965,0.025378776714205742,-0.09712207317352295,-0.3019860088825226,-0.09891487658023834,-0.12915602326393127,0.08912081271409988,-0.059986501932144165,0.011431451886892319,0.027853166684508324,-0.20533497631549835,-0.08404046297073364,0.0375647246837616,0.0529472716152668,-0.0018280372023582458,-0.06907569617033005,0.23326823115348816,-0.05946442112326622,-0.2174714356660843,0.004287606105208397,0.07550220191478729,0.29644104838371277,0.16121293604373932,0.021040447056293488,0.055744342505931854,-0.11942363530397415,0.08896912634372711,-0.13721518218517303,0.08309748023748398,0.115869902074337,0.12651683390140533,0.06837273389101028,-0.07928973436355591,-0.12697432935237885,0.058388859033584595,0.1741466224193573,-0.2083752304315567,0.06307772547006607,0.13121554255485535,-0.13405069708824158,0.015476508997380733,-0.06855503469705582,0.27467286586761475,0.051354385912418365,-0.09599991142749786,-0.17377817630767822,0.1099371537566185,-0.12730348110198975,-0.09632015228271484,0.0624016597867012,-0.16465628147125244,-0.16940052807331085,-0.3961087763309479,-0.012328287586569786,0.3792710304260254,0.09205271303653717,-0.19299624860286713,0.051080889999866486,-0.01769009605050087,0.026819655671715736,0.12831708788871765,0.17387747764587402,-0.006428869441151619,0.05516137182712555,-0.14151549339294434,-0.008517014794051647,0.21270200610160828,-0.08953364193439484,-0.03940344601869583,0.21209166944026947,-0.010138334706425667,0.045906487852334976,0.032634999603033066,0.056585799902677536,-0.017461417242884636,0.04105129837989807,-0.08939092606306076,0.0019455133005976677,-0.0056970734149217606,-0.032868094742298126,0.036788105964660645,0.09937227517366409,-0.13985104858875275,0.10635576397180557,-0.0021024064626544714,0.055191222578287125,-0.023158997297286987,-0.03584720939397812,-0.012102831155061722,-0.0961013212800026,0.14966097474098206,-0.2001214176416397,0.24188384413719177,0.19200877845287323,0.09598911553621292,0.1684689074754715,0.08426016569137573,0.12270669639110565,-0.08560740202665329,-0.07738999277353287,-0.18580782413482666,0.03445258364081383,0.05356576293706894,-0.04732895642518997,0.17456483840942383,0.05964033305644989
