zjz,-0.02925516664981842,0.0785609781742096,0.03440355136990547,-0.043728068470954895,-0.11332829296588898,0.00787341594696045,-0.07212743163108826,-0.13503241539001465,0.0814182311296463,-0.13017398118972778,0.18384350836277008,-0.047100380063056946,-0.21823197603225708,-0.08029873669147491,-0.0659659132361412,0.18679523468017578,-0.14634545147418976,-0.16390226781368256,-0.06397394835948944,0.021004371345043182,0.05305472016334534,0.05349252372980118,0.011945745907723904,0.043972935527563095,-0.05670037865638733,-0.34032270312309265,-0.09250423312187195,-0.05683028697967529,-0.041263896971940994,-0.05693836137652397,-0.07782358676195145,0.04521924629807472,-0.16850200295448303,-0.031556397676467896,0.0679561123251915,0.11957186460494995,0.008756260387599468,-0.03406292200088501,0.13893230259418488,0.01370018906891346,-0.24327638745307922,0.10334201902151108,0.03710377216339111,0.2332679033279419,0.20900197327136993,0.06972841173410416,-0.003473171964287758,-0.14480720460414886,0.14032888412475586,-0.19342637062072754,0.0323779433965683,0.11643487960100174,0.07880748808383942,0.04913682863116264,-0.031256046146154404,-0.16019943356513977,0.051223114132881165,0.04891466349363327,-0.1166677474975586,-0.001336762448772788,0.09832696616649628,-0.14113709330558777,0.021809611469507217,-0.042760055512189865,0.1815420240163803,-0.0008619794389232993,-0.11248847842216492,-0.20977576076984406,0.09218892455101013,-0.17781025171279907,-0.06349148601293564,0.08123912662267685,-0.15232574939727783,-0.14797571301460266,-0.3175724148750305,0.04539542272686958,0.4317624568939209,0.13392016291618347,-0.1698789745569229,0.028975149616599083,-0.046587903052568436,0.04269881919026375,0.09868021309375763,0.13692408800125122,0.0018386337906122208,0.005095108412206173,-0.15428999066352844,0.025965489447116852,0.23614956438541412,-0.08415651321411133,-0.044249843806028366,0.23713962733745575,-0.016311146318912506,0.15661276876926422,0.0267710629850626,0.06689400225877762,-0.058613210916519165,0.066767618060112,-0.10692005604505539,0.039970505982637405,0.022833578288555145,-0.02472580596804619,0.02099870704114437,0.13691508769989014,-0.115277498960495,0.12193876504898071,-0.09003251791000366,0.052399661391973495,0.008784713223576546,0.0056436192244291306,-0.11063743382692337,-0.06593907624483109,0.13191838562488556,-0.2209259420633316,0.1713978350162506,0.2039157599210739,0.08917491137981415,0.07963816821575165,0.13847538828849792,0.07698585093021393,-0.01639227755367756,-0.03842812031507492,-0.2566068768501282,-0.04064595699310303,0.09279971569776535,-0.020594079047441483,0.07860774546861649,0.025319399312138557
wxy,-0.09797954559326172,0.07961007952690125,0.047669876366853714,-0.03383622691035271,-0.08464246988296509,-0.11703656613826752,-0.05051981285214424,-0.1287868767976761,0.10641838610172272,-0.0006512762047350407,0.2914653718471527,-0.0259433351457119,-0.1241607591509819,-0.1624261736869812,-0.08560026437044144,0.22276756167411804,-0.21272161602973938,-0.1404867023229599,0.002110414206981659,-0.022969596087932587,0.08782435208559036,-0.035131461918354034,0.046602413058280945,0.058408223092556,-0.05904965102672577,-0.31863242387771606,-0.08654992282390594,-0.12866875529289246,0.04932566359639168,-0.06569226831197739,0.02149433270096779,0.02117653749883175,-0.19344723224639893,-0.08920403569936752,0.005537109449505806,0.06603917479515076,-0.024595513939857483,-0.06599841266870499,0.244656503200531,-0.0460333488881588,-0.26573672890663147,0.060111984610557556,0.07033772766590118,0.3074972927570343,0.17289169132709503,-0.003301785560324788,0.07606851309537888,-0.1375187635421753,0.08401519060134888,-0.12930242717266083,0.061735935509204865,0.12533049285411835,0.1343877613544464,0.047677263617515564,-0.070988230407238,-0.10837386548519135,0.05896128714084625,0.13787657022476196,-0.21994632482528687,0.05913771688938141,0.12782758474349976,-0.0970439463853836,0.02394239231944084,-0.057632848620414734,0.2277570217847824,0.06533634662628174,-0.11300179362297058,-0.171349436044693,0.10351596772670746,-0.1570471078157425,-0.09372426569461823,0.06810522824525833,-0.15032970905303955,-0.21420548856258392,-0.41136500239372253,0.019681282341480255,0.39202722907066345,0.0833107978105545,-0.2001364827156067,0.033857204020023346,-0.049934230744838715,0.007288368884474039,0.13383013010025024,0.18855875730514526,-0.020953647792339325,0.05392829701304436,-0.14484277367591858,-0.013500018045306206,0.20867623388767242,-0.07663089036941528,-0.054477766156196594,0.2027338147163391,0.02496337890625,0.04577731341123581,0.005345312412828207,0.09935035556554794,-0.019945047795772552,0.09075132757425308,-0.11443664878606796,0.043675296008586884,-0.011772745288908482,-0.04490656033158302,0.02525893785059452,0.08034113049507141,-0.14951373636722565,0.10308320820331573,0.01993209682404995,0.037936482578516006,-0.04474009573459625,0.010222034528851509,-0.05657712370157242,-0.11063181608915329,0.13990341126918793,-0.18706510961055756,0.24009670317173004,0.2415754348039627,0.10521604120731354,0.14109356701374054,0.127516508102417,0.09542513638734818,-0.04806358367204666,-0.07650119066238403,-0.17874568700790405,0.05587511509656906,0.051185041666030884,-0.02067229524254799,0.14195819199085236,0.07946021854877472
hh,-0.0864730253815651,0.09310483932495117,0.007835576310753822,-0.02088504284620285,-0.03381256014108658,-0.046459976583719254,-0.022425416857004166,-0.20849661529064178,0.16988541185855865,-0.12063690274953842,0.2052931934595108,-0.046506673097610474,-0.2618929147720337,-0.1116006076335907,-0.052153028547763824,0.16261863708496094,-0.2015811949968338,-0.13721516728401184,-0.04586823657155037,-0.029864601790905,0.09141609817743301,0.029465356841683388,0.02068808116018772,0.06978434324264526,-0.021961035206913948,-0.36432597041130066,-0.1321057677268982,-0.08594533056020737,0.016171004623174667,-0.03941302001476288,-0.10807602107524872,0.01667223684489727,-0.18372324109077454,-0.11155283451080322,0.02621685154736042,0.0958138108253479,-0.04409056156873703,-0.04600014537572861,0.16076213121414185,-0.028632447123527527,-0.15471906960010529,0.045106373727321625,0.07827940583229065,0.24025551974773407,0.18457339704036713,0.076104536652565,0.028397275134921074,-0.16956527531147003,0.11530768871307373,-0.12050092965364456,0.026171069592237473,0.14083798229694366,0.12663254141807556,0.08907672017812729,-0.01142999716103077,-0.16250190138816833,-0.020998869091272354,0.07916794717311859,-0.15041472017765045,0.08760227262973785,0.1061011329293251,-0.15662696957588196,-0.03393438830971718,-0.02944052778184414,0.20848990976810455,0.0521354153752327,-0.1055402010679245,-0.20012986660003662,0.10519102215766907,-0.22447213530540466,-0.0889345109462738,0.021956931799650192,-0.13178858160972595,-0.1866358518600464,-0.28014838695526123,0.01387298759073019,0.3665202260017395,0.10022155940532684,-0.15501216053962708,0.07377414405345917,-0.06293445825576782,-0.020698916167020798,0.13656969368457794,0.16626474261283875,0.0011182110756635666,0.052120331674814224,-0.13342584669589996,0.017093587666749954,0.2150721251964569,-0.0688195750117302,-0.02925635315477848,0.2508460283279419,-0.03207167983055115,0.10936719924211502,0.05097793787717819,0.0458749495446682,-0.08450324833393097,0.05322137847542763,-0.12804870307445526,-0.01492701843380928,0.03842487931251526,-0.0543358288705349,0.026555683463811874,0.03549077361822128,-0.09196921437978745,0.09713652729988098,-0.027714354917407036,0.07148003578186035,0.020534569397568703,-0.05208630487322807,-0.13120649755001068,-0.08562125265598297,0.15119393169879913,-0.23235809803009033,0.224246084690094,0.17819781601428986,0.048047494143247604,0.14475876092910767,0.08402809500694275,0.12022808194160461,0.00722923967987299,-0.03994634374976158,-0.20971833169460297,-0.014882008545100689,0.1033768504858017,0.023021962493658066,0.1144128143787384,0.004692109767347574
hh,-0.09452188014984131,0.09453242272138596,0.049865543842315674,-0.03965295851230621,-0.09075726568698883,-0.025058288127183914,-0.06742819398641586,-0.14791016280651093,0.16106101870536804,-0.1264488697052002,0.20375683903694153,-0.08583181351423264,-0.22855277359485626,-0.06907155364751816,-0.06683732569217682,0.1898874044418335,-0.15625779330730438,-0.14733588695526123,-0.030990134924650192,0.04643874615430832,0.1016877219080925,0.0010358451399952173,-0.0530264638364315,0.058038994669914246,-0.05303969606757164,-0.35873088240623474,-0.14287394285202026,-0.053104203194379807,0.00914796069264412,-0.04826647788286209,-0.14840669929981232,0.021081238985061646,-0.16073694825172424,-0.07422463595867157,0.02624114602804184,0.15321557223796844,0.01694188080728054,-0.08144041150808334,0.13741178810596466,-0.036790624260902405,-0.24330197274684906,0.04098168760538101,0.09765523672103882,0.21994924545288086,0.1756824105978012,0.05880554020404816,0.024701818823814392,-0.09717390686273575,0.11804697662591934,-0.1551080048084259,0.04866114258766174,0.12475080043077469,0.12144666165113449,0.07673473656177521,0.02029787003993988,-0.16358132660388947,-0.0057838186621665955,0.125571608543396,-0.12473631650209427,0.030570192262530327,0.09551657736301422,-0.13585056364536285,-0.0017672404646873474,-0.03873896598815918,0.24098694324493408,0.11718937009572983,-0.0781288892030716,-0.2039676457643509,0.15103574097156525,-0.1742197424173355,-0.09298448264598846,0.0019276784732937813,-0.178656667470932,-0.13459762930870056,-0.32528379559516907,0.04764782637357712,0.42359215021133423,0.10612091422080994,-0.15886090695858002,0.10325087606906891,-0.026353593915700912,0.01198289543390274,0.13869191706180573,0.13036316633224487,0.001401510089635849,0.05586744844913483,-0.13713060319423676,0.0176539309322834,0.27957427501678467,-0.06835220754146576,-0.0002079779515042901,0.1598215401172638,-0.032457929104566574,0.08182475715875626,0.03454397991299629,0.006839166395366192,-0.028025921434164047,0.017225708812475204,-0.1334409862756729,0.002848575823009014,0.05829072743654251,-0.04459192976355553,-0.00010629813186824322,0.11621681600809097,-0.14890041947364807,0.02478952519595623,-0.002785655204206705,0.024512596428394318,0.011626193299889565,0.01642150804400444,-0.12316732853651047,-0.06658519059419632,0.1474154144525528,-0.20934168994426727,0.23239457607269287,0.15281587839126587,0.048682309687137604,0.09585021436214447,0.10760749131441116,0.10941529273986816,0.03358936309814453,-0.03624286502599716,-0.17940855026245117,-0.04959395155310631,0.11966462433338165,0.016424110159277916,0.11315694451332092,0.03514246642589569
hh,-0.10369373112916946,0.15968450903892517,0.07371541112661362,-0.018564414232969284,-0.09575539082288742,-0.05347992852330208,-0.03893120586872101,-0.19679412245750427,0.12758393585681915,-0.0891413688659668,0.26719895005226135,-0.08932091295719147,-0.21480031311511993,-0.06943191587924957,-0.0802241712808609,0.19641868770122528,-0.20265480875968933,-0.13484087586402893,-0.03992552310228348,0.01034862082451582,0.16292324662208557,0.009113454259932041,-0.0068516721948981285,0.04762835055589676,-0.04607870429754257,-0.3482639789581299,-0.0777042806148529,-0.03187579661607742,0.061995577067136765,-0.05048103258013725,-0.10830634832382202,0.005640634801238775,-0.23234352469444275,-0.10044790804386139,0.010175683535635471,0.13192470371723175,-0.016967136412858963,-0.08818645775318146,0.14146992564201355,-0.07988493144512177,-0.23735135793685913,0.07902397215366364,0.12222637236118317,0.16623972356319427,0.22127634286880493,0.053607694804668427,0.0353521965444088,-0.17762023210525513,0.07946709543466568,-0.16204798221588135,0.002751903608441353,0.1327013075351715,0.0930439680814743,0.06287980079650879,-0.009721128270030022,-0.1879912167787552,-0.046861983835697174,0.13474375009536743,-0.11860734969377518,0.02606324292719364,0.11157769709825516,-0.10750463604927063,0.03171760216355324,-0.08005502074956894,0.19174586236476898,0.05914779379963875,-0.08716616779565811,-0.16668084263801575,0.07962612062692642,-0.1947057992219925,-0.08896175026893616,0.044012848287820816,-0.11641589552164078,-0.1732986569404602,-0.3254142999649048,0.011136753484606743,0.4179588556289673,0.07135340571403503,-0.15221749246120453,0.07550466060638428,-0.015915075317025185,-0.013295432552695274,0.14609016478061676,0.13139532506465912,0.0071348585188388824,0.026890331879258156,-0.1455787718296051,0.01832360401749611,0.2787306606769562,-0.05661335214972496,0.017808208242058754,0.21710911393165588,-0.048843927681446075,0.07633791118860245,0.015891095623373985,0.060586411505937576,-0.07551827281713486,0.052306730300188065,-0.12106361240148544,-0.006392338313162327,-0.030243530869483948,-0.0607888363301754,-0.021051472052931786,0.08806060999631882,-0.1446668654680252,0.01989177241921425,-0.0446186400949955,0.04791276156902313,-0.012209730222821236,-0.06518027931451797,-0.0770493671298027,-0.03870795667171478,0.13979312777519226,-0.19940310716629028,0.2278927117586136,0.19645337760448456,0.011996891349554062,0.12447462975978851,0.12907010316848755,0.10216328501701355,0.027268603444099426,-0.03149862959980965,-0.2022293210029602,-0.009815015830099583,0.1031859889626503,-0.04855651408433914,0.1276513785123825,0.002110387198626995
hh,-0.07463335990905762,0.14472037553787231,0.06252153217792511,-0.08035653084516525,-0.08269176632165909,-0.02075653336942196,-0.06328791379928589,-0.14930444955825806,0.1407335251569748,-0.11398112773895264,0.22693946957588196,-0.058786094188690186,-0.2636905908584595,-0.05059317499399185,-0.06737905740737915,0.19939300417900085,-0.19524405896663666,-0.1745477318763733,-0.042725756764411926,0.034717775881290436,0.12702301144599915,0.016101812943816185,0.001368617988191545,0.04972649738192558,-0.05366911366581917,-0.33038467168807983,-0.10924059897661209,0.0013614119961857796,0.014496761374175549,-0.06760792434215546,-0.13282613456249237,0.012548914179205894,-0.1933436244726181,-0.07473738491535187,0.04407721012830734,0.11793051660060883,-0.019378306344151497,-0.11379458010196686,0.15477974712848663,-0.016893886029720306,-0.25696712732315063,0.05891688913106918,0.1054043397307396,0.2032226324081421,0.17532338201999664,0.0070118471048772335,0.043274860829114914,-0.17618364095687866,0.07330255210399628,-0.17231306433677673,0.06527909636497498,0.1633145958185196,0.10971340537071228,0.07771237194538116,-0.006946704350411892,-0.15012609958648682,-0.028620626777410507,0.15587890148162842,-0.0822097584605217,0.054950885474681854,0.12123110145330429,-0.11674254387617111,-0.009459610097110271,-0.09348800033330917,0.18738923966884613,0.09268875420093536,-0.10984902828931808,-0.25231239199638367,0.09443451464176178,-0.14965364336967468,-0.15396709740161896,0.05315437167882919,-0.14905326068401337,-0.1483038067817688,-0.31209221482276917,0.014673307538032532,0.38539156317710876,0.0736728385090828,-0.17446015775203705,0.10013088583946228,-0.04781743511557579,-0.017447903752326965,0.09735731035470963,0.18076564371585846,-0.017452336847782135,0.08232197165489197,-0.11312073469161987,0.02601187489926815,0.29176896810531616,-0.06198158487677574,-0.03758561611175537,0.21723753213882446,-0.015088171698153019,0.09795332700014114,0.054888997226953506,0.052681807428598404,-0.024795807898044586,0.0173661932349205,-0.15463009476661682,-0.025391660630702972,0.01619909703731537,-0.07521010935306549,-0.05122245475649834,0.12290604412555695,-0.1464068591594696,0.040581781417131424,-0.014270338229835033,0.039220865815877914,0.03431285545229912,-0.002662769053131342,-0.10137242078781128,-0.09516716748476028,0.12825101613998413,-0.23019936680793762,0.20530292391777039,0.204531729221344,0.08709724992513657,0.0628989189863205,0.1492159366607666,0.1063912957906723,0.0650738999247551,-0.027549482882022858,-0.1817321628332138,-0.021601414307951927,0.12411490082740784,0.008314555510878563,0.09413529932498932,0.018488341942429543
hh,-0.09282823652029037,0.0939798504114151,0.049503058195114136,-0.04720316827297211,-0.0939081683754921,-0.04655204340815544,-0.07089398801326752,-0.17289169132709503,0.0757494568824768,-0.14405027031898499,0.23405145108699799,-0.04801257699728012,-0.2344103455543518,-0.06874983012676239,-0.07699868083000183,0.18048624694347382,-0.17060624063014984,-0.1610221564769745,-0.041427791118621826,0.043646760284900665,0.11700385063886642,0.004060341045260429,-0.011031943373382092,0.06302209943532944,-0.06674779206514359,-0.3457397520542145,-0.10698941349983215,-0.03545812517404556,-0.014034464955329895,-0.042036835104227066,-0.10962291061878204,-0.019665254279971123,-0.16799324750900269,-0.0616425946354866,0.019765637814998627,0.06877105683088303,-0.02277018502354622,-0.10775492340326309,0.15133805572986603,-0.0001644166186451912,-0.25750619173049927,0.05414308235049248,0.08765722811222076,0.2291107326745987,0.21099425852298737,0.016767095774412155,0.032388340681791306,-0.15259899199008942,0.10760051757097244,-0.23798984289169312,0.03183295205235481,0.12563484907150269,0.07367914915084839,0.0820058286190033,-0.022302689030766487,-0.13698354363441467,0.01103127095848322,0.0963023453950882,-0.11468685418367386,0.06093210354447365,0.10422147810459137,-0.13094285130500793,0.008497104048728943,-0.07853235304355621,0.18420909345149994,0.09714525192975998,-0.12596365809440613,-0.18665792047977448,0.06224091351032257,-0.2098531275987625,-0.12683869898319244,0.009642690420150757,-0.13992029428482056,-0.17468175292015076,-0.3456757068634033,0.01673227921128273,0.3818681240081787,0.14512868225574493,-0.17573662102222443,0.0456501841545105,-0.04604596644639969,0.02766082063317299,0.1434144377708435,0.15556326508522034,0.011165257543325424,0.020632866770029068,-0.12749797105789185,0.00037551578134298325,0.27302294969558716,-0.06531143933534622,-0.039128273725509644,0.2431849092245102,-0.025071026757359505,0.08952224254608154,0.07540591061115265,0.10969411581754684,-0.08183659613132477,0.006804139353334904,-0.12018044292926788,0.020282365381717682,0.01923098787665367,-0.07018978148698807,0.010048860684037209,0.12123961746692657,-0.12697583436965942,0.09415458887815475,-0.058344461023807526,0.05220777168869972,0.049330081790685654,-0.018267091363668442,-0.11151120066642761,-0.08646955341100693,0.09987211227416992,-0.15592099726200104,0.20746935904026031,0.20308749377727509,0.09121482074260712,0.09796436131000519,0.15336939692497253,0.07597744464874268,-0.021195942535996437,-0.007419021800160408,-0.17294219136238098,-0.039369966834783554,0.0788290798664093,0.004463429097086191,0.10178721696138382,-0.005152784753590822
hh,-0.05349879339337349,0.07988493144512177,0.052442532032728195,-0.021103044971823692,-0.051589325070381165,-0.11656215786933899,-0.03045652061700821,-0.1825203001499176,0.0466618649661541,-0.11950311064720154,0.2437821328639984,-0.0623430572450161,-0.23062719404697418,-0.10669929534196854,-0.044363636523485184,0.14335741102695465,-0.14835351705551147,-0.09772633016109467,-0.06242690235376358,0.012884039431810379,0.12562692165374756,0.006702018436044455,0.033867333084344864,0.003945111762732267,-0.05900268629193306,-0.37022867798805237,-0.16039420664310455,-0.06397377699613571,-0.0009304555132985115,-0.03798815608024597,-0.04708064720034599,0.012064232490956783,-0.15707601606845856,-0.07974062114953995,0.01352863758802414,0.0783780887722969,0.010120071470737457,-0.0656968504190445,0.13726173341274261,-0.013742332346737385,-0.19464658200740814,0.03767760470509529,0.0873696580529213,0.2203817218542099,0.19081930816173553,0.05137111246585846,0.07050050795078278,-0.15214014053344727,0.07371366769075394,-0.14816413819789886,0.04288893938064575,0.07025154680013657,0.06841114908456802,0.10880840569734573,-0.011529359966516495,-0.10021272301673889,0.06874679028987885,0.09474699199199677,-0.1839970499277115,0.04717140644788742,0.14682331681251526,-0.14332571625709534,-0.01685401424765587,-0.017325133085250854,0.2062150537967682,0.027357427403330803,-0.11808232218027115,-0.12635505199432373,0.09043668210506439,-0.22530105710029602,-0.07673642039299011,0.004602080211043358,-0.13143068552017212,-0.16359494626522064,-0.32493698596954346,0.0430392250418663,0.4148116409778595,0.1481371521949768,-0.154806986451149,0.05021405592560768,-0.06531992554664612,-0.002375023439526558,0.1797141134738922,0.13685005903244019,0.02886148914694786,0.03374321386218071,-0.1320827454328537,0.037242382764816284,0.22987471520900726,-0.06740522384643555,-0.023173756897449493,0.24262315034866333,-0.021429026499390602,0.10516192764043808,0.06614246219396591,0.06290110945701599,-0.0708530992269516,0.025101695209741592,-0.08761131763458252,0.04332306981086731,0.013727711513638496,-0.10575608164072037,-0.006566049065440893,0.06237703189253807,-0.10487473011016846,0.12139812111854553,-0.03178061917424202,0.034857381135225296,0.026263033971190453,-0.05645451322197914,-0.08505652844905853,-0.08223826438188553,0.10974522680044174,-0.2022283971309662,0.18453623354434967,0.21324798464775085,0.06068123131990433,0.13443788886070251,0.09378554672002792,0.11900296062231064,-0.020429346710443497,-0.05217978358268738,-0.20596829056739807,-0.015114588662981987,0.07317383587360382,0.00808754563331604,0.11284027248620987,-0.003783241845667362
hh,-0.0688406452536583,0.0916111171245575,0.05028018355369568,-0.025486858561635017,-0.07815100252628326,-0.07950758188962936,-0.06070256978273392,-0.153697669506073,0.1054917573928833,-0.09834108501672745,0.243653804063797,-0.06690976768732071,-0.19640542566776276,-0.08472137153148651,-0.06357593089342117,0.19256296753883362,-0.1571420282125473,-0.12187188863754272,-0.09976930916309357,0.020186077803373337,0.10868649184703827,-0.017808860167860985,0.031274281442165375,0.027094632387161255,-0.026280447840690613,-0.37124133110046387,-0.11191900819540024,-0.07148513942956924,0.016748346388339996,-0.05208628624677658,-0.09644240140914917,0.0006053769029676914,-0.20679523050785065,-0.10518801212310791,0.009473603218793869,0.11941621452569962,-0.05690088868141174,-0.10740181058645248,0.17749673128128052,-0.05733002722263336,-0.2505894601345062,0.06289757788181305,0.1153063178062439,0.17361512780189514,0.2202858030796051,0.048616379499435425,0.06419485807418823,-0.1500754952430725,0.0975489392876625,-0.15947949886322021,0.010251346044242382,0.1028013825416565,0.10690155625343323,0.07272370159626007,0.00981040857732296,-0.13839012384414673,0.02836744114756584,0.11973902583122253,-0.1461760699748993,0.019268449395895004,0.09592338651418686,-0.11777578294277191,0.0017166538164019585,-0.047626983374357224,0.2355649173259735,0.09322524070739746,-0.09928803890943527,-0.1569494754076004,0.09306210279464722,-0.21493540704250336,-0.058281149715185165,0.04779273271560669,-0.12576782703399658,-0.18019413948059082,-0.33071863651275635,-0.007901791483163834,0.4264725148677826,0.06474154442548752,-0.15274401009082794,0.06171317398548126,-0.029765617102384567,-0.034123022109270096,0.14664821326732635,0.1552933305501938,-0.016399545595049858,0.05315832048654556,-0.13812871277332306,-4.446692764759064e-05,0.2952495515346527,-0.0785963237285614,0.0007768417708575726,0.193345308303833,-0.02750166319310665,0.07630957663059235,0.04543185979127884,0.04571878910064697,-0.05900191515684128,0.01792978309094906,-0.12118853628635406,0.0265406034886837,-0.015014633536338806,-0.09760551154613495,-0.04025775566697121,0.04099564999341965,-0.1120872050523758,0.01754552498459816,-0.03904593735933304,0.031148675829172134,-0.0077209267765283585,-0.057537492364645004,-0.10349778831005096,-0.08684459328651428,0.14022961258888245,-0.18615296483039856,0.19949547946453094,0.19630292057991028,0.027301263064146042,0.11139601469039917,0.14038461446762085,0.11980011314153671,-0.007801050320267677,-0.022497553378343582,-0.20946769416332245,-0.0030598004814237356,0.0899091437458992,0.004818296991288662,0.1304921805858612,0.0008831322193145752
